0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.439999998,0.950397968,0.650150478,5.71764795E-05,5.43404094E-05,0.999899983,5.47999989E-05,1
0.469000012,0.949605584,0.638960660,5.16583968E-05,4.90551029E-05,0.999899983,5.47999989E-05,1
0.488000005,0.948982358,0.631424248,4.83184194E-05,4.58533286E-05,0.999899983,5.47999989E-05,1
0.531000018,0.947270036,0.613911808,4.15336362E-05,3.93435657E-05,0.999899983,5.47999989E-05,1
0.546999991,0.946641386,0.607266665,3.92667607E-05,3.71715396E-05,0.999899983,5.47999989E-05,1
0.550999999,0.946463585,0.605601609,3.87209511E-05,3.66479690E-05,0.999899983,5.47999989E-05,1
0.555000007,0.946278095,0.603930235,3.81833270E-05,3.61320454E-05,0.999899983,5.47999989E-05,1
0.644999981,0.941342652,0.565913439,2.80183358E-05,2.63748552E-05,0.999899983,5.47999989E-05,1
0.666999996,0.939899445,0.556580961,2.60246616E-05,2.44605653E-05,0.999899983,5.47999989E-05,1
0.675000012,0.939360380,0.553191066,2.53417184E-05,2.38050070E-05,0.999899983,5.47999989E-05,1
0.677999973,0.939153373,0.551924467,2.50894682E-05,2.35628595E-05,0.999899983,5.47999989E-05,1
0.748000026,0.933326364,0.522922158,1.97152112E-05,1.84007258E-05,0.999899983,5.47999989E-05,1
0.859000027,0.922501028,0.478487045,1.37306315E-05,1.26665209E-05,0.999899983,5.47999989E-05,1
0.870000005,0.921436250,0.474240631,1.32924515E-05,1.22481470E-05,0.999899983,5.47999989E-05,1
0.980000019,0.908701062,0.434339643,9.59305544E-06,8.71722023E-06,0.999899983,5.47999989E-05,1
0.990000010,0.907334983,0.430958778,9.31145223E-06,8.44860642E-06,0.999899983,5.47999989E-05,1
1.01999998,0.903009892,0.421082765,8.51547975E-06,7.68956215E-06,0.999899983,5.47999989E-05,1
0.439999998,0.951408923,0.652161539,5.83541187E-05,5.55186307E-05,0.999700010,2.60700006E-04,2
0.469000012,0.950748324,0.641367435,5.28460951E-05,5.02433359E-05,0.999700010,2.60700006E-04,2
0.488000005,0.950222909,0.634135664,4.95124696E-05,4.70478844E-05,0.999700010,2.60700006E-04,2
0.531000018,0.948772252,0.617445767,4.27427913E-05,4.05531755E-05,0.999700010,2.60700006E-04,2
0.546999991,0.948252797,0.611167729,4.04812199E-05,3.83864317E-05,0.999700010,2.60700006E-04,2
0.550999999,0.948104084,0.609611869,3.99367491E-05,3.78641962E-05,0.999700010,2.60700006E-04,2
0.555000007,0.947948396,0.608038962,3.94005256E-05,3.73496659E-05,0.999700010,2.60700006E-04,2
0.644999981,0.943858445,0.573039949,2.92678887E-05,2.76247447E-05,0.999700010,2.60700006E-04,2
0.666999996,0.942680597,0.564638615,2.72818015E-05,2.57180236E-05,0.999700010,2.60700006E-04,2
0.675000012,0.942244291,0.561609447,2.66016596E-05,2.50652611E-05,0.999700010,2.60700006E-04,2
0.677999973,0.942076564,0.560486019,2.63502970E-05,2.48239976E-05,0.999700010,2.60700006E-04,2
0.748000026,0.937415659,0.535549402,2.09997834E-05,1.96855271E-05,0.999700010,2.60700006E-04,2
0.859000027,0.929310143,0.500669718,1.50516207E-05,1.39876247E-05,0.999700010,2.60700006E-04,2
0.870000005,0.928539395,0.497523904,1.46168704E-05,1.35723403E-05,0.999700010,2.60700006E-04,2
0.980000019,0.919704616,0.471406966,1.09479615E-05,1.00688912E-05,0.999700010,2.60700006E-04,2
0.990000010,0.918801486,0.469556749,1.06688130E-05,9.80252207E-06,0.999700010,2.60700006E-04,2
1.01999998,0.915988445,0.464560390,9.88035481E-06,9.05029083E-06,0.999700010,2.60700006E-04,2
0.439999998,0.954900086,0.659073353,6.28222842E-05,5.99890045E-05,0.999000013,1.04200002E-03,3
0.469000012,0.954653502,0.649548888,5.73524158E-05,5.47516829E-05,0.999000013,1.04200002E-03,3
0.488000005,0.954431295,0.643280923,5.40428955E-05,5.15802312E-05,0.999000013,1.04200002E-03,3
0.531000018,0.953773856,0.629131615,4.73305336E-05,4.51426276E-05,0.999000013,1.04200002E-03,3
0.546999991,0.953577340,0.623963892,4.50890802E-05,4.29959218E-05,0.999000013,1.04200002E-03,3
0.550999999,0.953513980,0.622739017,4.45496880E-05,4.24787504E-05,0.999000013,1.04200002E-03,3
0.555000007,0.953445792,0.621459782,4.40187723E-05,4.19695134E-05,0.999000013,1.04200002E-03,3
0.644999981,0.951722443,0.595073402,3.40088882E-05,3.23670210E-05,0.999000013,1.04200002E-03,3
0.666999996,0.951248407,0.589165747,3.20515865E-05,3.04890200E-05,0.999000013,1.04200002E-03,3
0.675000012,0.951080203,0.587084413,3.13820710E-05,2.98468676E-05,0.999000013,1.04200002E-03,3
0.677999973,0.951014459,0.586336732,3.11340773E-05,2.96089565E-05,0.999000013,1.04200002E-03,3
0.748000026,0.949238062,0.571443558,2.58736563E-05,2.45602605E-05,0.999000013,1.04200002E-03,3
0.859000027,0.946990371,0.556778491,2.00636641E-05,1.90000956E-05,0.999000013,1.04200002E-03,3
0.870000005,0.946777821,0.555707097,1.96419260E-05,1.85965400E-05,0.999000013,1.04200002E-03,3
0.980000019,0.944598079,0.552077830,1.60886884E-05,1.51973436E-05,0.999000013,1.04200002E-03,3
0.990000010,0.944410324,0.552375555,1.58188541E-05,1.49394891E-05,0.999000013,1.04200002E-03,3
1.01999998,0.943834126,0.553807378,1.50589040E-05,1.42131075E-05,0.999000013,1.04200002E-03,3
0.439999998,0.960005283,0.669090152,7.07433428E-05,6.79139848E-05,0.997600019,2.42700009E-03,4
0.469000012,0.960252643,0.661163151,6.53411262E-05,6.27439877E-05,0.997600019,2.42700009E-03,4
0.488000005,0.960382044,0.656075776,6.20743303E-05,5.96150749E-05,0.997600019,2.42700009E-03,4
0.531000018,0.960606992,0.644899964,5.54635881E-05,5.32787089E-05,0.997600019,2.42700009E-03,4
0.546999991,0.960752070,0.640982270,5.32577906E-05,5.11675316E-05,0.997600019,2.42700009E-03,4
0.550999999,0.960778117,0.640132785,5.27274060E-05,5.06593387E-05,0.997600019,2.42700009E-03,4
0.555000007,0.960800946,0.639175832,5.22059127E-05,5.01594914E-05,0.997600019,2.42700009E-03,4
0.644999981,0.961342573,0.621537149,4.24136342E-05,4.07740336E-05,0.997600019,2.42700009E-03,4
0.666999996,0.961478174,0.617877960,4.05073661E-05,3.89469460E-05,0.997600019,2.42700009E-03,4
0.675000012,0.961534917,0.616621971,3.98566917E-05,3.83236038E-05,0.997600019,2.42700009E-03,4
0.677999973,0.961553931,0.616202235,3.96146643E-05,3.80916354E-05,0.997600019,2.42700009E-03,4
0.748000026,0.961990178,0.609171331,3.45139633E-05,3.32020936E-05,0.997600019,2.42700009E-03,4
0.859000027,0.963286817,0.606671751,2.89489162E-05,2.78861098E-05,0.997600019,2.42700009E-03,4
0.870000005,0.963331223,0.606607556,2.85502447E-05,2.75033417E-05,0.997600019,2.42700009E-03,4
0.980000019,0.963768780,0.611362815,2.52020673E-05,2.42889655E-05,0.997600019,2.42700009E-03,4
0.990000010,0.963824213,0.612227082,2.49487457E-05,2.40462050E-05,0.997600019,2.42700009E-03,4
1.01999998,0.963955820,0.615089417,2.42393362E-05,2.33656483E-05,0.997600019,2.42700009E-03,4
0.439999998,0.964966416,0.678722858,8.06219978E-05,7.77975220E-05,0.995800018,4.15399997E-03,5
0.469000012,0.965570927,0.672070086,7.53041386E-05,7.27114893E-05,0.995800018,4.15399997E-03,5
0.488000005,0.965945542,0.667895317,7.20906392E-05,6.96356292E-05,0.995800018,4.15399997E-03,5
0.531000018,0.966754854,0.658896625,6.56066186E-05,6.34255193E-05,0.995800018,4.15399997E-03,5
0.546999991,0.967111111,0.655854762,6.34452954E-05,6.13586526E-05,0.995800018,4.15399997E-03,5
0.550999999,0.967191815,0.655273139,6.29261413E-05,6.08616501E-05,0.995800018,4.15399997E-03,5
0.555000007,0.967270076,0.654535055,6.24163949E-05,6.03735098E-05,0.995800018,4.15399997E-03,5
0.644999981,0.969056427,0.642377257,5.28955061E-05,5.12587285E-05,0.995800018,4.15399997E-03,5
0.666999996,0.969487727,0.639935672,5.10528807E-05,4.94951382E-05,0.995800018,4.15399997E-03,5
0.675000012,0.969649315,0.639108360,5.04257041E-05,4.88952501E-05,0.995800018,4.15399997E-03,5
0.677999973,0.969707429,0.638861120,5.01911163E-05,4.86706995E-05,0.995800018,4.15399997E-03,5
0.748000026,0.971075833,0.635447145,4.52896020E-05,4.39796386E-05,0.995800018,4.15399997E-03,5
0.859000027,0.973473430,0.637010753,4.00300378E-05,3.89681809E-05,0.995800018,4.15399997E-03,5
0.870000005,0.973555446,0.637181640,3.96601354E-05,3.86113388E-05,0.995800018,4.15399997E-03,5
0.980000019,0.974287748,0.642901301,3.65676933E-05,3.56274577E-05,0.995800018,4.15399997E-03,5
0.990000010,0.974365056,0.643724740,3.63349645E-05,3.54035219E-05,0.995800018,4.15399997E-03,5
1.01999998,0.974544525,0.646321833,3.56885866E-05,3.47801142E-05,0.995800018,4.15399997E-03,5
0.439999998,0.974463403,0.696888745,1.10035289E-04,1.07225358E-04,0.990700006,9.29700024E-03,6
0.469000012,0.975427866,0.691970587,1.04968618E-04,1.02389313E-04,0.990700006,9.29700024E-03,6
0.488000005,0.976035058,0.688986719,1.01913778E-04,9.94714210E-05,0.990700006,9.29700024E-03,6
0.531000018,0.977351904,0.682608962,9.58070887E-05,9.36372380E-05,0.990700006,9.29700024E-03,6
0.546999991,0.977863848,0.680563152,9.37781806E-05,9.17022917E-05,0.990700006,9.29700024E-03,6
0.550999999,0.977984905,0.680303216,9.32924668E-05,9.12386240E-05,0.990700006,9.29700024E-03,6
0.555000007,0.978103876,0.679801941,9.28176887E-05,9.07853464E-05,0.990700006,9.29700024E-03,6
0.644999981,0.980638862,0.673053265,8.41048532E-05,8.24764866E-05,0.990700006,9.29700024E-03,6
0.666999996,0.981203914,0.671552777,8.24517192E-05,8.09019548E-05,0.990700006,9.29700024E-03,6
0.675000012,0.981407762,0.671033204,8.18945118E-05,8.03719013E-05,0.990700006,9.29700024E-03,6
0.677999973,0.981481254,0.670916855,8.16820830E-05,8.01694332E-05,0.990700006,9.29700024E-03,6
0.748000026,0.983142912,0.669594586,7.73736465E-05,7.60693511E-05,0.990700006,9.29700024E-03,6
0.859000027,0.985497355,0.672014594,7.30236352E-05,7.19645977E-05,0.990700006,9.29700024E-03,6
0.870000005,0.985504031,0.672108233,7.27393854E-05,7.16849536E-05,0.990700006,9.29700024E-03,6
0.980000019,0.985498428,0.675772548,7.04083941E-05,6.93873590E-05,0.990700006,9.29700024E-03,6
0.990000010,0.985513270,0.676304102,7.02369798E-05,6.92194735E-05,0.990700006,9.29700024E-03,6
1.01999998,0.985496402,0.677919388,6.97782743E-05,6.87662323E-05,0.990700006,9.29700024E-03,6
0.439999998,0.983443379,0.713743031,1.67985185E-04,1.65203921E-04,0.980599999,1.94300003E-02,7
0.469000012,0.984377086,0.709693193,1.63413395E-04,1.60860407E-04,0.980599999,1.94300003E-02,7
0.488000005,0.984954119,0.707271576,1.60671174E-04,1.58253737E-04,0.980599999,1.94300003E-02,7
0.531000018,0.986171424,0.701955438,1.55307876E-04,1.53160203E-04,0.980599999,1.94300003E-02,7
0.546999991,0.986617804,0.700280964,1.53539862E-04,1.51485161E-04,0.980599999,1.94300003E-02,7
0.550999999,0.986723721,0.700168133,1.53120025E-04,1.51087166E-04,0.980599999,1.94300003E-02,7
0.555000007,0.986827731,0.699744761,1.52714158E-04,1.50702574E-04,0.980599999,1.94300003E-02,7
0.644999981,0.988929510,0.694569707,1.45593338E-04,1.43981539E-04,0.980599999,1.94300003E-02,7
0.666999996,0.989369929,0.693146467,1.44313541E-04,1.42779478E-04,0.980599999,1.94300003E-02,7
0.675000012,0.989526093,0.692632198,1.43894169E-04,1.42387027E-04,0.980599999,1.94300003E-02,7
0.677999973,0.989581883,0.692528963,1.43725396E-04,1.42228047E-04,0.980599999,1.94300003E-02,7
0.748000026,0.990801871,0.690836370,1.40585442E-04,1.39292315E-04,0.980599999,1.94300003E-02,7
0.859000027,0.992367685,0.691634536,1.38027433E-04,1.36973962E-04,0.980599999,1.94300003E-02,7
0.870000005,0.992273867,0.691523671,1.37911935E-04,1.36846415E-04,0.980599999,1.94300003E-02,7
0.980000019,0.991390407,0.692750573,1.37081151E-04,1.35900933E-04,0.980599999,1.94300003E-02,7
0.990000010,0.991337299,0.693032682,1.37030540E-04,1.35843482E-04,0.980599999,1.94300003E-02,7
1.01999998,0.991119683,0.693872035,1.36941584E-04,1.35725495E-04,0.980599999,1.94300003E-02,7
0.439999998,0.991941035,0.729411125,3.34874145E-04,3.32175405E-04,0.951399982,4.86100018E-02,8
0.469000012,0.992532313,0.725565135,3.31727555E-04,3.29250324E-04,0.951399982,4.86100018E-02,8
0.488000005,0.992889464,0.723263502,3.29885603E-04,3.27539950E-04,0.951399982,4.86100018E-02,8
0.531000018,0.993620813,0.718028724,3.26663227E-04,3.24579392E-04,0.951399982,4.86100018E-02,8
0.546999991,0.993877828,0.716370165,3.25646542E-04,3.23652872E-04,0.951399982,4.86100018E-02,8
0.550999999,0.993938684,0.716305852,3.25416418E-04,3.23443994E-04,0.951399982,4.86100018E-02,8
0.555000007,0.993998289,0.715874553,3.25208995E-04,3.23257205E-04,0.951399982,4.86100018E-02,8
0.644999981,0.995152771,0.710485280,3.22672975E-04,3.21108906E-04,0.951399982,4.86100018E-02,8
0.666999996,0.995383024,0.708820581,3.22468375E-04,3.20979569E-04,0.951399982,4.86100018E-02,8
0.675000012,0.995464027,0.708207250,3.22445965E-04,3.20983381E-04,0.951399982,4.86100018E-02,8
0.677999973,0.995492339,0.708075821,3.22402950E-04,3.20949650E-04,0.951399982,4.86100018E-02,8
0.748000026,0.996091664,0.705316544,3.22628039E-04,3.21367086E-04,0.951399982,4.86100018E-02,8
0.859000027,0.996810138,0.704177141,3.25230794E-04,3.24193359E-04,0.951399982,4.86100018E-02,8
0.870000005,0.996629357,0.703875482,3.25601286E-04,3.24503810E-04,0.951399982,4.86100018E-02,8
0.980000019,0.995020747,0.703111351,3.29090923E-04,3.27452290E-04,0.951399982,4.86100018E-02,8
0.990000010,0.994913757,0.703208506,3.29388189E-04,3.27712856E-04,0.951399982,4.86100018E-02,8
1.01999998,0.994540215,0.703487396,3.30364070E-04,3.28560360E-04,0.951399982,4.86100018E-02,8
0.439999998,0.995656371,0.736177444,5.92031516E-04,5.89459960E-04,0.906400025,9.35700014E-02,9
0.469000012,0.996006489,0.732247710,5.91080985E-04,5.88720490E-04,0.906400025,9.35700014E-02,9
0.488000005,0.996215761,0.729891121,5.90626267E-04,5.88391209E-04,0.906400025,9.35700014E-02,9
0.531000018,0.996638775,0.724472106,5.90702810E-04,5.88717347E-04,0.906400025,9.35700014E-02,9
0.546999991,0.996784866,0.722746909,5.90843789E-04,5.88944182E-04,0.906400025,9.35700014E-02,9
0.550999999,0.996819556,0.722684205,5.90906071E-04,5.89026720E-04,0.906400025,9.35700014E-02,9
0.555000007,0.996853352,0.722232282,5.91004384E-04,5.89144707E-04,0.906400025,9.35700014E-02,9
0.644999981,0.997497141,0.716429353,5.95533056E-04,5.94042533E-04,0.906400025,9.35700014E-02,9
0.666999996,0.997622848,0.714610755,5.96985221E-04,5.95566118E-04,0.906400025,9.35700014E-02,9
0.675000012,0.997667313,0.713939071,5.97574457E-04,5.96180500E-04,0.906400025,9.35700014E-02,9
0.677999973,0.997682273,0.713789403,5.97725157E-04,5.96339814E-04,0.906400025,9.35700014E-02,9
0.748000026,0.997991562,0.710479915,6.03135501E-04,6.01924141E-04,0.906400025,9.35700014E-02,9
0.859000027,0.998349726,0.708497941,6.13690412E-04,6.12677657E-04,0.906400025,9.35700014E-02,9
0.870000005,0.998134792,0.708119750,6.14809745E-04,6.13663055E-04,0.906400025,9.35700014E-02,9
0.980000019,0.996247709,0.706596136,6.24956621E-04,6.22611667E-04,0.906400025,9.35700014E-02,9
0.990000010,0.996120512,0.706625462,6.25789980E-04,6.23362255E-04,0.906400025,9.35700014E-02,9
1.01999998,0.995688796,0.706701338,6.28406648E-04,6.25697488E-04,0.906400025,9.35700014E-02,9
0.439999998,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.469000012,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.488000005,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.531000018,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.546999991,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.550999999,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.555000007,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.644999981,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.666999996,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.675000012,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.677999973,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.748000026,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.859000027,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.870000005,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.980000019,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.990000010,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
1.01999998,NaN,NaN,NaN,NaN,0.00000000,1.00000000,10
0.439999998,0.951677501,0.654546618,5.83368019E-05,5.55178194E-05,0.999899983,5.45000003E-05,11
0.469000012,0.950913846,0.643358588,5.27105403E-05,5.01231843E-05,0.999899983,5.45000003E-05,11
0.488000005,0.950305760,0.635819554,4.93082844E-05,4.68579456E-05,0.999899983,5.45000003E-05,11
0.531000018,0.948635817,0.618296087,4.23981473E-05,4.02204023E-05,0.999899983,5.45000003E-05,11
0.546999991,0.947992802,0.611646891,4.00899917E-05,3.80050224E-05,0.999899983,5.45000003E-05,11
0.550999999,0.947818935,0.609981358,3.95340867E-05,3.74711562E-05,0.999899983,5.45000003E-05,11
0.555000007,0.947637498,0.608308017,3.89866109E-05,3.69451736E-05,0.999899983,5.45000003E-05,11
0.644999981,0.942801416,0.570246160,2.86336617E-05,2.69958564E-05,0.999899983,5.45000003E-05,11
0.666999996,0.941389620,0.560900688,2.66024272E-05,2.50432477E-05,0.999899983,5.45000003E-05,11
0.675000012,0.940861821,0.557505727,2.59062072E-05,2.43741615E-05,0.999899983,5.45000003E-05,11
0.677999973,0.940660059,0.556236506,2.56495387E-05,2.41274956E-05,0.999899983,5.45000003E-05,11
0.748000026,0.935133278,0.527107418,2.02351421E-05,1.89225539E-05,0.999899983,5.45000003E-05,11
0.859000027,0.924589515,0.482594490,1.41050450E-05,1.30413764E-05,0.999899983,5.45000003E-05,11
0.870000005,0.923554003,0.478355527,1.36563767E-05,1.26124014E-05,0.999899983,5.45000003E-05,11
0.980000019,0.911186278,0.438451201,9.86579926E-06,8.98958115E-06,0.999899983,5.45000003E-05,11
0.990000010,0.909858823,0.435061693,9.57695738E-06,8.71367956E-06,0.999899983,5.45000003E-05,11
1.01999998,0.905660689,0.425156832,8.76009926E-06,7.93367690E-06,0.999899983,5.45000003E-05,11
0.439999998,0.952661335,0.656524897,5.95370475E-05,5.67186435E-05,0.999700010,2.58799992E-04,12
0.469000012,0.952025950,0.645724058,5.39214234E-05,5.13345949E-05,0.999700010,2.58799992E-04,12
0.488000005,0.951512635,0.638491333,5.05252756E-05,4.80754352E-05,0.999700010,2.58799992E-04,12
0.531000018,0.950096786,0.621783793,4.36304799E-05,4.14531787E-05,0.999700010,2.58799992E-04,12
0.546999991,0.949560881,0.615495443,4.13279195E-05,3.92433758E-05,0.999700010,2.58799992E-04,12
0.550999999,0.949415028,0.613941848,4.07731641E-05,3.87106520E-05,0.999700010,2.58799992E-04,12
0.555000007,0.949262738,0.612363935,4.02272381E-05,3.81862192E-05,0.999700010,2.58799992E-04,12
0.644999981,0.945248544,0.577295065,2.99073617E-05,2.82698911E-05,0.999700010,2.58799992E-04,12
0.666999996,0.944093764,0.568880081,2.78835178E-05,2.63246548E-05,0.999700010,2.58799992E-04,12
0.675000012,0.943665743,0.565843880,2.71901135E-05,2.56583789E-05,0.999700010,2.58799992E-04,12
0.677999973,0.943502069,0.564716578,2.69343509E-05,2.54126171E-05,0.999700010,2.58799992E-04,12
0.748000026,0.939085305,0.539585173,2.15442251E-05,2.02318643E-05,0.999700010,2.58799992E-04,12
0.859000027,0.931166887,0.504480004,1.54511599E-05,1.43876086E-05,0.999700010,2.58799992E-04,12
0.870000005,0.930414438,0.501394928,1.50058004E-05,1.39616131E-05,0.999700010,2.58799992E-04,12
0.980000019,0.921817303,0.475561261,1.12474909E-05,1.03681314E-05,0.999700010,2.58799992E-04,12
0.990000010,0.920932949,0.473703802,1.09613866E-05,1.00947018E-05,0.999700010,2.58799992E-04,12
1.01999998,0.918195486,0.468679875,1.01520418E-05,9.32155854E-06,0.999700010,2.58799992E-04,12
0.439999998,0.956058860,0.663325310,6.40908474E-05,6.12746153E-05,0.999000013,1.03399996E-03,13
0.469000012,0.955826640,0.653766811,5.85155794E-05,5.59307482E-05,0.999000013,1.03399996E-03,13
0.488000005,0.955607057,0.647505283,5.51426019E-05,5.26946606E-05,0.999000013,1.03399996E-03,13
0.531000018,0.954961836,0.633321106,4.83060103E-05,4.61303971E-05,0.999000013,1.03399996E-03,13
0.546999991,0.954743207,0.628124297,4.60246811E-05,4.39417527E-05,0.999000013,1.03399996E-03,13
0.550999999,0.954679608,0.626911461,4.54742767E-05,4.34133653E-05,0.999000013,1.03399996E-03,13
0.555000007,0.954612851,0.625617862,4.49342515E-05,4.28948151E-05,0.999000013,1.03399996E-03,13
0.644999981,0.952901065,0.599104464,3.47398454E-05,3.31036354E-05,0.999000013,1.03399996E-03,13
0.666999996,0.952429056,0.593190789,3.27440393E-05,3.11863769E-05,0.999000013,1.03399996E-03,13
0.675000012,0.952261627,0.591099918,3.20613144E-05,3.05307585E-05,0.999000013,1.03399996E-03,13
0.677999973,0.952196956,0.590345800,3.18089951E-05,3.02884273E-05,0.999000013,1.03399996E-03,13
0.748000026,0.950530112,0.575134039,2.65109393E-05,2.51994461E-05,0.999000013,1.03399996E-03,13
0.859000027,0.948288321,0.560026050,2.05583819E-05,1.94952736E-05,0.999000013,1.03399996E-03,13
0.870000005,0.948076427,0.559175313,2.01255752E-05,1.90805840E-05,0.999000013,1.03399996E-03,13
0.980000019,0.945949435,0.556704581,1.64896901E-05,1.55984126E-05,0.999000013,1.03399996E-03,13
0.990000010,0.945749879,0.557014108,1.62139731E-05,1.53343626E-05,0.999000013,1.03399996E-03,13
1.01999998,0.945189893,0.558489442,1.54331337E-05,1.45872418E-05,0.999000013,1.03399996E-03,13
